id,location_name_rdf,location_url,parameter,parameter_url,value,unit,datetimeUtc,timezone,latitude,longitude
4320_2025-10-13T09:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,22,µg/m³,2025-10-13T09:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T11:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,25,µg/m³,2025-10-13T11:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T12:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,25,µg/m³,2025-10-13T12:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T13:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,30,µg/m³,2025-10-13T13:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T14:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,33,µg/m³,2025-10-13T14:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T15:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,33,µg/m³,2025-10-13T15:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T16:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,37,µg/m³,2025-10-13T16:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T17:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,37,µg/m³,2025-10-13T17:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T18:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,43,µg/m³,2025-10-13T18:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T19:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,38,µg/m³,2025-10-13T19:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T20:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,36,µg/m³,2025-10-13T20:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T21:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,41,µg/m³,2025-10-13T21:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T22:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,35,µg/m³,2025-10-13T22:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-13T23:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,27,µg/m³,2025-10-13T23:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T00:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,29,µg/m³,2025-10-14T00:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T01:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,41,µg/m³,2025-10-14T01:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T02:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,25,µg/m³,2025-10-14T02:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T03:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,19,µg/m³,2025-10-14T03:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T04:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,20,µg/m³,2025-10-14T04:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T05:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,19,µg/m³,2025-10-14T05:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T06:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,20,µg/m³,2025-10-14T06:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T07:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,24,µg/m³,2025-10-14T07:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T08:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,27,µg/m³,2025-10-14T08:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T09:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,50,µg/m³,2025-10-14T09:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T10:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,37,µg/m³,2025-10-14T10:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T11:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,30,µg/m³,2025-10-14T11:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T12:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,33,µg/m³,2025-10-14T12:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T13:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,39,µg/m³,2025-10-14T13:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T14:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,39,µg/m³,2025-10-14T14:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T15:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,43,µg/m³,2025-10-14T15:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T16:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,34,µg/m³,2025-10-14T16:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T17:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,28,µg/m³,2025-10-14T17:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T18:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,26,µg/m³,2025-10-14T18:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T19:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,32,µg/m³,2025-10-14T19:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T20:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,39,µg/m³,2025-10-14T20:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T21:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,32,µg/m³,2025-10-14T21:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T22:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,31,µg/m³,2025-10-14T22:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-14T23:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,34,µg/m³,2025-10-14T23:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T01:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,16,µg/m³,2025-10-15T01:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T02:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,14,µg/m³,2025-10-15T02:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T03:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,12,µg/m³,2025-10-15T03:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T04:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,11,µg/m³,2025-10-15T04:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T05:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,10,µg/m³,2025-10-15T05:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T06:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,11,µg/m³,2025-10-15T06:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T07:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,11,µg/m³,2025-10-15T07:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T08:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,18,µg/m³,2025-10-15T08:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T10:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,22,µg/m³,2025-10-15T10:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T17:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,22,µg/m³,2025-10-15T17:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T18:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,15,µg/m³,2025-10-15T18:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T22:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,44,µg/m³,2025-10-15T22:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-15T23:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,45,µg/m³,2025-10-15T23:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T00:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,52,µg/m³,2025-10-16T00:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T01:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,26,µg/m³,2025-10-16T01:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T02:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,17,µg/m³,2025-10-16T02:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T03:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,12,µg/m³,2025-10-16T03:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T04:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,17,µg/m³,2025-10-16T04:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T05:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,18,µg/m³,2025-10-16T05:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T06:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,16,µg/m³,2025-10-16T06:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T11:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,26,µg/m³,2025-10-16T11:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T13:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,33,µg/m³,2025-10-16T13:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T14:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,39,µg/m³,2025-10-16T14:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T15:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,34,µg/m³,2025-10-16T15:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T16:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,29,µg/m³,2025-10-16T16:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T17:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,27,µg/m³,2025-10-16T17:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T18:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,29,µg/m³,2025-10-16T18:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T19:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,13,µg/m³,2025-10-16T19:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T20:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,13,µg/m³,2025-10-16T20:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-16T21:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,15,µg/m³,2025-10-16T21:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T07:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,22,µg/m³,2025-10-17T07:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T08:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,22,µg/m³,2025-10-17T08:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T09:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,33,µg/m³,2025-10-17T09:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T10:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,35,µg/m³,2025-10-17T10:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T11:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,26,µg/m³,2025-10-17T11:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T12:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,15,µg/m³,2025-10-17T12:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T13:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,14,µg/m³,2025-10-17T13:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T14:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,19,µg/m³,2025-10-17T14:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T15:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,18,µg/m³,2025-10-17T15:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T16:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,14,µg/m³,2025-10-17T16:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T17:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,21,µg/m³,2025-10-17T17:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T18:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,24,µg/m³,2025-10-17T18:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T19:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,18,µg/m³,2025-10-17T19:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T20:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,15,µg/m³,2025-10-17T20:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T21:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,25,µg/m³,2025-10-17T21:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T22:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,27,µg/m³,2025-10-17T22:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-17T23:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,22,µg/m³,2025-10-17T23:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T00:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,24,µg/m³,2025-10-18T00:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T01:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,22,µg/m³,2025-10-18T01:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T02:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,19,µg/m³,2025-10-18T02:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T03:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,15,µg/m³,2025-10-18T03:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T04:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,18,µg/m³,2025-10-18T04:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T05:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,17,µg/m³,2025-10-18T05:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T06:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,19,µg/m³,2025-10-18T06:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T07:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,18,µg/m³,2025-10-18T07:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T08:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,18,µg/m³,2025-10-18T08:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T09:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,19,µg/m³,2025-10-18T09:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T10:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,15,µg/m³,2025-10-18T10:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T11:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,20,µg/m³,2025-10-18T11:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T12:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,13,µg/m³,2025-10-18T12:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T13:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,18,µg/m³,2025-10-18T13:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
4320_2025-10-18T15:00:00Z_pm10,PlazaCastillaCanal,https://www.wikidata.org/wiki/Q786291,pm10,https://www.wikidata.org/wiki/Q1056863,23,µg/m³,2025-10-18T15:00:00Z,Europe/Madrid,40.465833329674865,-3.6883333302563877
